Food code,Seq num,Portion code,Portion weight,Start date,End date
53210900,4,90000,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53210900,5,60345,22,"01/01/19 00:00:00","12/31/20 00:00:00"
53211000,2,90000,38,"01/01/19 00:00:00","12/31/20 00:00:00"
53211000,3,64445,25,"01/01/19 00:00:00","12/31/20 00:00:00"
53211000,4,64446,38,"01/01/19 00:00:00","12/31/20 00:00:00"
53211000,5,63988,56,"01/01/19 00:00:00","12/31/20 00:00:00"
53215500,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53215500,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53215500,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53215500,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53215500,5,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53220000,1,64445,25,"01/01/19 00:00:00","12/31/20 00:00:00"
53220000,2,64446,38,"01/01/19 00:00:00","12/31/20 00:00:00"
53220000,3,63988,56,"01/01/19 00:00:00","12/31/20 00:00:00"
53220000,4,60875,61,"01/01/19 00:00:00","12/31/20 00:00:00"
53220000,5,61148,37,"01/01/19 00:00:00","12/31/20 00:00:00"
53220000,6,61149,66,"01/01/19 00:00:00","12/31/20 00:00:00"
53220000,7,63902,37,"01/01/19 00:00:00","12/31/20 00:00:00"
53220000,8,63501,22,"01/01/19 00:00:00","12/31/20 00:00:00"
53220000,9,90000,38,"01/01/19 00:00:00","12/31/20 00:00:00"
53220030,1,64265,6.3,"01/01/19 00:00:00","12/31/20 00:00:00"
53220030,2,63501,16,"01/01/19 00:00:00","12/31/20 00:00:00"
53220030,3,60097,43,"01/01/19 00:00:00","12/31/20 00:00:00"
53220030,4,60345,16,"01/01/19 00:00:00","12/31/20 00:00:00"
53220030,5,60874,57,"01/01/19 00:00:00","12/31/20 00:00:00"
53220030,6,90000,32,"01/01/19 00:00:00","12/31/20 00:00:00"
53222010,1,60599,8,"01/01/19 00:00:00","12/31/20 00:00:00"
53222010,2,90000,24,"01/01/19 00:00:00","12/31/20 00:00:00"
53222020,1,60589,4,"01/01/19 00:00:00","12/31/20 00:00:00"
53222020,2,61099,29,"01/01/19 00:00:00","12/31/20 00:00:00"
53222020,3,90000,4,"01/01/19 00:00:00","12/31/20 00:00:00"
53223000,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53223000,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53223000,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53223000,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53223000,5,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53223100,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53223100,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53223100,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53223100,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53223100,5,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53224000,1,60918,8.300000000000001,"01/01/19 00:00:00","12/31/20 00:00:00"
53224000,2,60317,13,"01/01/19 00:00:00","12/31/20 00:00:00"
53224000,3,60718,12.8,"01/01/19 00:00:00","12/31/20 00:00:00"
53224000,4,60447,24,"01/01/19 00:00:00","12/31/20 00:00:00"
53224000,5,90000,25,"01/01/19 00:00:00","12/31/20 00:00:00"
53224000,6,63874,5.2,"01/01/19 00:00:00","12/31/20 00:00:00"
53224250,2,90000,38,"01/01/19 00:00:00","12/31/20 00:00:00"
53224250,4,64445,25,"01/01/19 00:00:00","12/31/20 00:00:00"
53224250,5,64446,38,"01/01/19 00:00:00","12/31/20 00:00:00"
53224250,6,63988,56,"01/01/19 00:00:00","12/31/20 00:00:00"
53225000,2,90000,48,"01/01/19 00:00:00","12/31/20 00:00:00"
53225000,3,60599,24,"01/01/19 00:00:00","12/31/20 00:00:00"
53226000,2,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53226000,3,60599,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53226500,3,90000,76,"01/01/19 00:00:00","12/31/20 00:00:00"
53226500,4,64445,25,"01/01/19 00:00:00","12/31/20 00:00:00"
53226500,5,64446,38,"01/01/19 00:00:00","12/31/20 00:00:00"
53226500,6,63988,56,"01/01/19 00:00:00","12/31/20 00:00:00"
53226550,3,90000,76,"01/01/19 00:00:00","12/31/20 00:00:00"
53226550,4,64445,25,"01/01/19 00:00:00","12/31/20 00:00:00"
53226550,5,64446,38,"01/01/19 00:00:00","12/31/20 00:00:00"
53226550,6,63988,56,"01/01/19 00:00:00","12/31/20 00:00:00"
53226600,3,90000,76,"01/01/19 00:00:00","12/31/20 00:00:00"
53226600,4,64445,25,"01/01/19 00:00:00","12/31/20 00:00:00"
53226600,5,64446,38,"01/01/19 00:00:00","12/31/20 00:00:00"
53226600,6,63988,56,"01/01/19 00:00:00","12/31/20 00:00:00"
53228000,2,90000,15,"01/01/19 00:00:00","12/31/20 00:00:00"
53228000,3,60599,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53230000,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53230000,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53230000,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53230000,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53230000,5,63775,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53230000,6,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53231000,2,90000,48,"01/01/19 00:00:00","12/31/20 00:00:00"
53231000,3,60599,24,"01/01/19 00:00:00","12/31/20 00:00:00"
53231400,1,60599,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53231400,2,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53233000,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53233000,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53233000,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53233000,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53233000,5,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53233010,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53233010,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53233010,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53233010,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53233010,5,60283,57,"01/01/19 00:00:00","12/31/20 00:00:00"
53233010,6,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53233040,3,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53233040,4,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53233040,5,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53233040,6,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53233040,7,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53233050,3,90000,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53233050,4,61853,14,"01/01/19 00:00:00","12/31/20 00:00:00"
53233050,5,64233,3,"01/01/19 00:00:00","12/31/20 00:00:00"
53233050,6,61062,36,"01/01/19 00:00:00","12/31/20 00:00:00"
53233060,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53233060,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53233060,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53233060,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53233060,5,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53233080,1,64233,3,"01/01/19 00:00:00","12/31/20 00:00:00"
53233080,2,61853,14,"01/01/19 00:00:00","12/31/20 00:00:00"
53233080,3,61062,36,"01/01/19 00:00:00","12/31/20 00:00:00"
53233080,4,63399,32,"01/01/19 00:00:00","12/31/20 00:00:00"
53233080,5,90000,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53233100,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53233100,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53233100,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53233100,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53233100,5,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53234000,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53234000,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53234000,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53234000,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53234000,5,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53234100,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53234100,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53234100,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53234100,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53234100,5,64439,18,"01/01/19 00:00:00","12/31/20 00:00:00"
53234100,6,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53234250,3,90000,76,"01/01/19 00:00:00","12/31/20 00:00:00"
53234250,4,64445,25,"01/01/19 00:00:00","12/31/20 00:00:00"
53234250,5,64446,38,"01/01/19 00:00:00","12/31/20 00:00:00"
53234250,6,63988,56,"01/01/19 00:00:00","12/31/20 00:00:00"
53235000,5,90000,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53235000,6,61853,14,"01/01/19 00:00:00","12/31/20 00:00:00"
53235000,9,64233,3,"01/01/19 00:00:00","12/31/20 00:00:00"
53235000,10,63553,11.6,"01/01/19 00:00:00","12/31/20 00:00:00"
53235000,11,61062,36,"01/01/19 00:00:00","12/31/20 00:00:00"
53235500,1,64233,7,"01/01/19 00:00:00","12/31/20 00:00:00"
53235500,2,62015,28,"01/01/19 00:00:00","12/31/20 00:00:00"
53235500,3,61238,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53235500,4,60919,63,"01/01/19 00:00:00","12/31/20 00:00:00"
53235500,5,63392,8.300000000000001,"01/01/19 00:00:00","12/31/20 00:00:00"
53235500,6,63553,13,"01/01/19 00:00:00","12/31/20 00:00:00"
53235500,7,60187,28,"01/01/19 00:00:00","12/31/20 00:00:00"
53235500,8,90000,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53235600,2,90000,26,"01/01/19 00:00:00","12/31/20 00:00:00"
53235600,3,60599,13,"01/01/19 00:00:00","12/31/20 00:00:00"
53236000,1,61440,13,"01/01/19 00:00:00","12/31/20 00:00:00"
53236000,2,90000,26,"01/01/19 00:00:00","12/31/20 00:00:00"
53236100,1,64449,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53236100,2,64447,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53236100,3,64448,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53236100,4,62738,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53236100,5,64445,25,"01/01/19 00:00:00","12/31/20 00:00:00"
53236100,6,64446,38,"01/01/19 00:00:00","12/31/20 00:00:00"
53236100,9,63988,56,"01/01/19 00:00:00","12/31/20 00:00:00"
53236100,10,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53237000,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53237000,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53237000,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53237000,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53237000,5,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53237010,1,64233,3,"01/01/19 00:00:00","12/31/20 00:00:00"
53237010,2,61853,14,"01/01/19 00:00:00","12/31/20 00:00:00"
53237010,3,61062,36,"01/01/19 00:00:00","12/31/20 00:00:00"
53237010,4,90000,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53237500,1,60338,11,"01/01/19 00:00:00","12/31/20 00:00:00"
53237500,2,90000,22,"01/01/19 00:00:00","12/31/20 00:00:00"
53238000,1,64233,3,"01/01/19 00:00:00","12/31/20 00:00:00"
53238000,2,61853,14,"01/01/19 00:00:00","12/31/20 00:00:00"
53238000,3,61062,36,"01/01/19 00:00:00","12/31/20 00:00:00"
53238000,4,63482,13,"01/01/19 00:00:00","12/31/20 00:00:00"
53238000,5,90000,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53239000,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53239000,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53239000,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53239000,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53239000,5,63553,6.3,"01/01/19 00:00:00","12/31/20 00:00:00"
53239000,6,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53239010,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53239010,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53239010,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53239010,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53239010,5,64442,15,"01/01/19 00:00:00","12/31/20 00:00:00"
53239010,6,64138,21,"01/01/19 00:00:00","12/31/20 00:00:00"
53239010,7,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53239050,1,64233,7,"01/01/19 00:00:00","12/31/20 00:00:00"
53239050,2,62015,28,"01/01/19 00:00:00","12/31/20 00:00:00"
53239050,3,61238,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53239050,4,60919,63,"01/01/19 00:00:00","12/31/20 00:00:00"
53239050,5,64441,9,"01/01/19 00:00:00","12/31/20 00:00:00"
53239050,6,63553,15,"01/01/19 00:00:00","12/31/20 00:00:00"
53239050,7,90000,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53239100,1,62239,4,"01/01/19 00:00:00","12/31/20 00:00:00"
53239100,2,90000,35,"01/01/19 00:00:00","12/31/20 00:00:00"
53240000,1,60609,4,"01/01/19 00:00:00","12/31/20 00:00:00"
53240000,2,61920,28,"01/01/19 00:00:00","12/31/20 00:00:00"
53240000,3,60863,57,"01/01/19 00:00:00","12/31/20 00:00:00"
53240000,4,10010,64,"01/01/19 00:00:00","12/31/20 00:00:00"
53240000,5,10061,105,"01/01/19 00:00:00","12/31/20 00:00:00"
53240000,6,90000,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53240000,7,60052,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53240010,1,63404,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53240010,2,90000,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53241500,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53241500,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53241500,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53241500,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53241500,5,63956,6,"01/01/19 00:00:00","12/31/20 00:00:00"
53241500,7,60024,10,"01/01/19 00:00:00","12/31/20 00:00:00"
53241500,8,10061,85,"01/01/19 00:00:00","12/31/20 00:00:00"
53241500,9,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53241510,1,60599,7,"01/01/19 00:00:00","12/31/20 00:00:00"
53241510,2,90000,21,"01/01/19 00:00:00","12/31/20 00:00:00"
53241600,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53241600,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53241600,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53241600,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53241600,5,60229,19,"01/01/19 00:00:00","12/31/20 00:00:00"
53241600,6,60226,15,"01/01/19 00:00:00","12/31/20 00:00:00"
53241600,7,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53242000,1,62015,4,"01/01/19 00:00:00","12/31/20 00:00:00"
53242000,2,61238,8,"01/01/19 00:00:00","12/31/20 00:00:00"
53242000,3,60919,9,"01/01/19 00:00:00","12/31/20 00:00:00"
53242000,4,90000,24,"01/01/19 00:00:00","12/31/20 00:00:00"
53242500,3,90000,38,"01/01/19 00:00:00","12/31/20 00:00:00"
53242500,4,64445,25,"01/01/19 00:00:00","12/31/20 00:00:00"
53242500,5,64446,38,"01/01/19 00:00:00","12/31/20 00:00:00"
53242500,6,63988,56,"01/01/19 00:00:00","12/31/20 00:00:00"
53243000,1,64233,3,"01/01/19 00:00:00","12/31/20 00:00:00"
53243000,2,61853,14,"01/01/19 00:00:00","12/31/20 00:00:00"
53243000,3,60220,12,"01/01/19 00:00:00","12/31/20 00:00:00"
53243000,4,60093,18,"01/01/19 00:00:00","12/31/20 00:00:00"
53243000,5,61062,36,"01/01/19 00:00:00","12/31/20 00:00:00"
53243000,9,90000,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53243010,1,64233,3,"01/01/19 00:00:00","12/31/20 00:00:00"
53243010,2,61395,14,"01/01/19 00:00:00","12/31/20 00:00:00"
53243010,3,61062,36,"01/01/19 00:00:00","12/31/20 00:00:00"
53243010,4,64437,15,"01/01/19 00:00:00","12/31/20 00:00:00"
53243010,5,60093,18,"01/01/19 00:00:00","12/31/20 00:00:00"
53243010,6,90000,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53243050,1,64233,3,"01/01/19 00:00:00","12/31/20 00:00:00"
53243050,2,61853,14,"01/01/19 00:00:00","12/31/20 00:00:00"
53243050,3,61062,36,"01/01/19 00:00:00","12/31/20 00:00:00"
53243050,4,63936,14.5,"01/01/19 00:00:00","12/31/20 00:00:00"
53243050,5,63701,12.2,"01/01/19 00:00:00","12/31/20 00:00:00"
53243050,6,90000,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53244010,1,64233,7,"01/01/19 00:00:00","12/31/20 00:00:00"
53244010,2,62015,28,"01/01/19 00:00:00","12/31/20 00:00:00"
53244010,3,61238,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53244010,4,60919,63,"01/01/19 00:00:00","12/31/20 00:00:00"
53244010,5,64440,10,"01/01/19 00:00:00","12/31/20 00:00:00"
53244010,6,60105,10,"01/01/19 00:00:00","12/31/20 00:00:00"
53244010,7,90000,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53244020,1,64233,7,"01/01/19 00:00:00","12/31/20 00:00:00"
53244020,2,62015,28,"01/01/19 00:00:00","12/31/20 00:00:00"
53244020,3,61238,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53244020,4,60919,63,"01/01/19 00:00:00","12/31/20 00:00:00"
53244020,5,90000,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53246000,1,62015,2,"01/01/19 00:00:00","12/31/20 00:00:00"
53246000,2,61238,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53246000,3,60919,11,"01/01/19 00:00:00","12/31/20 00:00:00"
53246000,4,90000,15,"01/01/19 00:00:00","12/31/20 00:00:00"
53247000,1,63989,3,"01/01/19 00:00:00","12/31/20 00:00:00"
53247000,2,61238,4,"01/01/19 00:00:00","12/31/20 00:00:00"
53247000,3,60919,6,"01/01/19 00:00:00","12/31/20 00:00:00"
53247000,4,90000,16,"01/01/19 00:00:00","12/31/20 00:00:00"
53247050,2,90000,16,"01/01/19 00:00:00","12/31/20 00:00:00"
53247050,3,63989,3,"01/01/19 00:00:00","12/31/20 00:00:00"
53247050,4,61238,4,"01/01/19 00:00:00","12/31/20 00:00:00"
53247050,5,60919,6,"01/01/19 00:00:00","12/31/20 00:00:00"
53247500,1,64447,28,"01/01/19 00:00:00","12/31/20 00:00:00"
53247500,2,64448,42,"01/01/19 00:00:00","12/31/20 00:00:00"
53247500,3,62738,63,"01/01/19 00:00:00","12/31/20 00:00:00"
53247500,4,63553,14,"01/01/19 00:00:00","12/31/20 00:00:00"
53247500,5,90000,84,"01/01/19 00:00:00","12/31/20 00:00:00"
53251100,1,61393,23,"01/01/19 00:00:00","12/31/20 00:00:00"
53251100,2,90000,46,"01/01/19 00:00:00","12/31/20 00:00:00"
53260030,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53260030,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53260030,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53260030,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53260030,5,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53260200,1,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53260200,2,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53260200,3,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53260200,4,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53260200,5,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53260300,2,90000,36,"01/01/19 00:00:00","12/31/20 00:00:00"
53260300,3,60599,12,"01/01/19 00:00:00","12/31/20 00:00:00"
53260400,2,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53260400,3,64233,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53260400,4,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53260400,5,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53260400,6,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53260500,1,62015,4,"01/01/19 00:00:00","12/31/20 00:00:00"
53260500,2,61238,8,"01/01/19 00:00:00","12/31/20 00:00:00"
53260500,3,60919,9,"01/01/19 00:00:00","12/31/20 00:00:00"
53260500,5,90000,24,"01/01/19 00:00:00","12/31/20 00:00:00"
53260600,1,62015,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53260600,2,61238,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53260600,3,60919,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53260600,5,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53261000,1,64449,5,"01/01/19 00:00:00","12/31/20 00:00:00"
53261000,2,64447,20,"01/01/19 00:00:00","12/31/20 00:00:00"
53261000,3,64448,30,"01/01/19 00:00:00","12/31/20 00:00:00"
53261000,4,62738,45,"01/01/19 00:00:00","12/31/20 00:00:00"
53261000,5,64445,25,"01/01/19 00:00:00","12/31/20 00:00:00"
53261000,6,64446,38,"01/01/19 00:00:00","12/31/20 00:00:00"
53261000,7,63988,56,"01/01/19 00:00:00","12/31/20 00:00:00"
53261000,8,90000,60,"01/01/19 00:00:00","12/31/20 00:00:00"
53270100,2,90000,38,"01/01/19 00:00:00","12/31/20 00:00:00"
53270100,3,60599,19,"01/01/19 00:00:00","12/31/20 00:00:00"
53300100,1,62057,75,"01/01/19 00:00:00","12/31/20 00:00:00"
53300100,2,61813,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53300100,3,61069,250,"01/01/19 00:00:00","12/31/20 00:00:00"
53300100,4,60877,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53300100,5,10205,250,"01/01/19 00:00:00","12/31/20 00:00:00"
53300100,6,64751,1200,"01/01/19 00:00:00","12/31/20 00:00:00"
53300100,7,61660,2000,"01/01/19 00:00:00","12/31/20 00:00:00"
53300100,8,52000,18.9,"01/01/19 00:00:00","12/31/20 00:00:00"
53300100,9,90000,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53300200,1,62288,125,"01/01/19 00:00:00","12/31/20 00:00:00"
53300200,2,90000,125,"01/01/19 00:00:00","12/31/20 00:00:00"
53301000,1,62057,75,"01/01/19 00:00:00","12/31/20 00:00:00"
53301000,2,61813,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53301000,3,61069,250,"01/01/19 00:00:00","12/31/20 00:00:00"
53301000,4,60877,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53301000,5,10205,250,"01/01/19 00:00:00","12/31/20 00:00:00"
53301000,6,64751,1200,"01/01/19 00:00:00","12/31/20 00:00:00"
53301000,7,61660,2000,"01/01/19 00:00:00","12/31/20 00:00:00"
53301000,8,52000,18.9,"01/01/19 00:00:00","12/31/20 00:00:00"
53301000,9,90000,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53301070,1,62288,125,"01/01/19 00:00:00","12/31/20 00:00:00"
53301070,2,64491,77,"01/01/19 00:00:00","12/31/20 00:00:00"
53301070,3,60877,125,"01/01/19 00:00:00","12/31/20 00:00:00"
53301070,4,90000,125,"01/01/19 00:00:00","12/31/20 00:00:00"
53303500,1,62057,75,"01/01/19 00:00:00","12/31/20 00:00:00"
53303500,2,61813,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53303500,3,61069,250,"01/01/19 00:00:00","12/31/20 00:00:00"
53303500,4,60877,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53303500,5,10205,250,"01/01/19 00:00:00","12/31/20 00:00:00"
53303500,6,64751,1200,"01/01/19 00:00:00","12/31/20 00:00:00"
53303500,7,61660,2000,"01/01/19 00:00:00","12/31/20 00:00:00"
53303500,8,52000,18.9,"01/01/19 00:00:00","12/31/20 00:00:00"
53303500,9,90000,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53304000,1,62057,75,"01/01/19 00:00:00","12/31/20 00:00:00"
53304000,2,61813,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53304000,3,61069,250,"01/01/19 00:00:00","12/31/20 00:00:00"
53304000,4,60877,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53304000,5,10205,250,"01/01/19 00:00:00","12/31/20 00:00:00"
53304000,6,64751,1200,"01/01/19 00:00:00","12/31/20 00:00:00"
53304000,7,61660,2000,"01/01/19 00:00:00","12/31/20 00:00:00"
53304000,8,52000,18.9,"01/01/19 00:00:00","12/31/20 00:00:00"
53304000,9,90000,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53305000,1,62057,75,"01/01/19 00:00:00","12/31/20 00:00:00"
53305000,2,61813,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53305000,3,61069,250,"01/01/19 00:00:00","12/31/20 00:00:00"
53305000,4,60877,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53305000,5,10205,250,"01/01/19 00:00:00","12/31/20 00:00:00"
53305000,6,64751,1200,"01/01/19 00:00:00","12/31/20 00:00:00"
53305000,7,61660,2000,"01/01/19 00:00:00","12/31/20 00:00:00"
53305000,8,52000,18.9,"01/01/19 00:00:00","12/31/20 00:00:00"
53305000,9,90000,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53305700,1,64612,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53305700,2,64752,1600,"01/01/19 00:00:00","12/31/20 00:00:00"
53305700,3,60877,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53305700,4,10205,250,"01/01/19 00:00:00","12/31/20 00:00:00"
53305700,5,52000,18.9,"01/01/19 00:00:00","12/31/20 00:00:00"
53305700,6,90000,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53305800,1,64612,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53305800,2,64752,1600,"01/01/19 00:00:00","12/31/20 00:00:00"
53305800,3,60877,150,"01/01/19 00:00:00","12/31/20 00:00:00"
53305800,4,10205,250,"01/01/19 00:00:00","12/31/20 00:00:00"
